3,999224e+002;9,893650e+001
4,001634e+002;9,923862e+001
4,004045e+002;9,954604e+001
4,006455e+002;9,982581e+001
4,008866e+002;1,000136e+002
4,011277e+002;1,000836e+002
4,013687e+002;1,000727e+002
4,016098e+002;1,000237e+002
4,018509e+002;9,994986e+001
4,020919e+002;9,985837e+001
4,023330e+002;9,975975e+001
4,025740e+002;9,966568e+001
4,028151e+002;9,958608e+001
4,030562e+002;9,949266e+001
4,032972e+002;9,940557e+001
4,035383e+002;9,933356e+001
4,037794e+002;9,928373e+001
4,040204e+002;9,925887e+001
4,042615e+002;9,925791e+001
4,045025e+002;9,927648e+001
4,047436e+002;9,930894e+001
4,049847e+002;9,935088e+001
4,052257e+002;9,939960e+001
4,054668e+002;9,945287e+001
4,057079e+002;9,950790e+001
4,059489e+002;9,956215e+001
4,061900e+002;9,961100e+001
4,064310e+002;9,965137e+001
4,066721e+002;9,968114e+001
4,069132e+002;9,969913e+001
4,071542e+002;9,970505e+001
4,073953e+002;9,969941e+001
4,076364e+002;9,968347e+001
4,078774e+002;9,965916e+001
4,081185e+002;9,962897e+001
4,083596e+002;9,959571e+001
4,086006e+002;9,956232e+001
4,088417e+002;9,953157e+001
4,090827e+002;9,950597e+001
4,093238e+002;9,948758e+001
4,095648e+002;9,947803e+001
4,098059e+002;9,947844e+001
4,100470e+002;9,948936e+001
4,102881e+002;9,951073e+001
4,105291e+002;9,954184e+001
4,107702e+002;9,958135e+001
4,110112e+002;9,962752e+001
4,112523e+002;9,967833e+001
4,114933e+002;9,973170e+001
4,117344e+002;9,978566e+001
4,119755e+002;9,983826e+001
4,122166e+002;9,988762e+001
4,124576e+002;9,993182e+001
4,126987e+002;9,996879e+001
4,129397e+002;9,999640e+001
4,131808e+002;1,000128e+002
4,134218e+002;1,000170e+002
4,136629e+002;1,000093e+002
4,139040e+002;9,999165e+001
4,141451e+002;9,996681e+001
4,143861e+002;9,993807e+001
4,146272e+002;9,990829e+001
4,148682e+002;9,987962e+001
4,151093e+002;9,985332e+001
4,153503e+002;9,982992e+001
4,155914e+002;9,980939e+001
4,158325e+002;9,979134e+001
4,160735e+002;9,977509e+001
4,163146e+002;9,975983e+001
4,165557e+002;9,974457e+001
4,167967e+002;9,972813e+001
4,170378e+002;9,970924e+001
4,172788e+002;9,968652e+001
4,175199e+002;9,965865e+001
4,177610e+002;9,962437e+001
4,180020e+002;9,958261e+001
4,182431e+002;9,953239e+001
4,184842e+002;9,947306e+001
4,187252e+002;9,940475e+001
4,189663e+002;9,932907e+001
4,192073e+002;9,924963e+001
4,194484e+002;9,917171e+001
4,196895e+002;9,910120e+001
4,199305e+002;9,904334e+001
4,201716e+002;9,900174e+001
4,204127e+002;9,897816e+001
4,206537e+002;9,897274e+001
4,208948e+002;9,898426e+001
4,211358e+002;9,901059e+001
4,213769e+002;9,904894e+001
4,216180e+002;9,909605e+001
4,218590e+002;9,914831e+001
4,221001e+002;9,920178e+001
4,223412e+002;9,925233e+001
4,225822e+002;9,929575e+001
4,228233e+002;9,932812e+001
4,230643e+002;9,934616e+001
4,233054e+002;9,934760e+001
4,235465e+002;9,933131e+001
4,237875e+002;9,929724e+001
4,240286e+002;9,924644e+001
4,242697e+002;9,918094e+001
4,245107e+002;9,910379e+001
4,247518e+002;9,901890e+001
4,249928e+002;9,893055e+001
4,252339e+002;9,884272e+001
4,254750e+002;9,875849e+001
4,257160e+002;9,867974e+001
4,259571e+002;9,860721e+001
4,261982e+002;9,854088e+001
4,264392e+002;9,848015e+001
4,266803e+002;9,842419e+001
4,269213e+002;9,837213e+001
4,271624e+002;9,832317e+001
4,274035e+002;9,827673e+001
4,276445e+002;9,823241e+001
4,278856e+002;9,818996e+001
4,281266e+002;9,814940e+001
4,283677e+002;9,811107e+001
4,286088e+002;9,807573e+001
4,288499e+002;9,804462e+001
4,290909e+002;9,801938e+001
4,293320e+002;9,800184e+001
4,295730e+002;9,799364e+001
4,298141e+002;9,799597e+001
4,300551e+002;9,800928e+001
4,302962e+002;9,803312e+001
4,305373e+002;9,806612e+001
4,307784e+002;9,810604e+001
4,310194e+002;9,815001e+001
4,312605e+002;9,819466e+001
4,315015e+002;9,823644e+001
4,317426e+002;9,827190e+001
4,319836e+002;9,829794e+001
4,322247e+002;9,831213e+001
4,324658e+002;9,831285e+001
4,327068e+002;9,829951e+001
4,329479e+002;9,827253e+001
4,331890e+002;9,823325e+001
4,334300e+002;9,818381e+001
4,336711e+002;9,812690e+001
4,339121e+002;9,806558e+001
4,341532e+002;9,800310e+001
4,343943e+002;9,794269e+001
4,346353e+002;9,788749e+001
4,348764e+002;9,784035e+001
4,351175e+002;9,780364e+001
4,353585e+002;9,777905e+001
4,355996e+002;9,776740e+001
4,358406e+002;9,776859e+001
4,360817e+002;9,778152e+001
4,363228e+002;9,780436e+001
4,365638e+002;9,783474e+001
4,368049e+002;9,787001e+001
4,370460e+002;9,790754e+001
4,372870e+002;9,794488e+001
4,375281e+002;9,797993e+001
4,377691e+002;9,801108e+001
4,380102e+002;9,803722e+001
4,382513e+002;9,805793e+001
4,384923e+002;9,807343e+001
4,387334e+002;9,808452e+001
4,389745e+002;9,809241e+001
4,392155e+002;9,809846e+001
4,394566e+002;9,810389e+001
4,396976e+002;9,810959e+001
4,399387e+002;9,811600e+001
4,401798e+002;9,812315e+001
4,404208e+002;9,813078e+001
4,406619e+002;9,813846e+001
4,409030e+002;9,814577e+001
4,411440e+002;9,815239e+001
4,413851e+002;9,815804e+001
4,416261e+002;9,816256e+001
4,418672e+002;9,816575e+001
